date,DAU,Revenue,ARPDAU
2025-01-01,80,44.85,0.560625
2025-01-02,155,71.76,0.4629677419354839
2025-01-03,235,141.5,0.6021276595744681
2025-01-04,306,176.4,0.5764705882352942
2025-01-05,383,240.14000000000001,0.6269973890339426
2025-01-06,462,276.02,0.5974458874458874
2025-01-07,536,335.84000000000003,0.6265671641791045
2025-01-08,609,282.88,0.4644991789819376
2025-01-09,681,428.42,0.6291042584434655
2025-01-10,750,398.51,0.5313466666666666
2025-01-11,750,389.51,0.5193466666666666
2025-01-12,750,427.44,0.56992
2025-01-13,750,446.3,0.5950666666666666
2025-01-14,750,456.34000000000003,0.6084533333333334
2025-01-15,750,453.31,0.6044133333333334
2025-01-16,750,486.25,0.6483333333333333
2025-01-17,750,452.36,0.6031466666666667
2025-01-18,750,454.44,0.60592
2025-01-19,750,385.5,0.514
2025-01-20,750,437.45,0.5832666666666666
2025-01-21,750,361.65000000000003,0.4822000000000001
2025-01-22,750,380.54,0.5073866666666667
2025-01-23,750,474.37,0.6324933333333334
2025-01-24,750,499.17,0.66556
2025-01-25,750,431.36,0.5751466666666667
2025-01-26,750,494.33,0.6591066666666666
2025-01-27,750,430.47,0.57396
2025-01-28,750,437.48,0.5833066666666666
2025-01-29,750,434.45,0.5792666666666666
2025-01-30,750,433.44,0.57792
2025-01-31,750,477.31,0.6364133333333334
2025-02-01,750,386.6,0.5154666666666667
2025-02-02,750,401.54,0.5353866666666667
2025-02-03,750,354.73,0.47297333333333336
2025-02-04,750,408.52,0.5446933333333334
2025-02-05,750,463.32,0.61776
2025-02-06,750,429.43,0.5725733333333334
2025-02-07,750,392.57,0.5234266666666667
2025-02-08,750,422.33,0.5631066666666666
2025-02-09,750,429.49,0.5726533333333333
2025-02-10,750,380.57,0.5074266666666667
2025-02-11,750,434.42,0.5792266666666667
2025-02-12,750,465.34000000000003,0.6204533333333334
2025-02-13,750,464.33,0.6191066666666667
2025-02-14,750,402.40000000000003,0.5365333333333334
2025-02-15,750,481.17,0.64156
2025-02-16,750,391.59000000000003,0.52212
2025-02-17,750,469.35,0.6258
2025-02-18,750,371.66,0.4955466666666667
2025-02-19,750,443.45,0.5912666666666666
2025-02-20,750,398.57,0.5314266666666666
2025-02-21,750,420.40000000000003,0.5605333333333333
2025-02-22,750,391.59000000000003,0.52212
2025-02-23,750,441.43,0.5885733333333334
2025-02-24,750,462.34000000000003,0.6164533333333334
2025-02-25,750,385.59000000000003,0.51412
2025-02-26,750,379.65000000000003,0.5062000000000001
2025-02-27,750,498.34000000000003,0.6644533333333333
2025-02-28,750,459.40000000000003,0.6125333333333334
2025-03-01,750,416.51,0.5553466666666667
